"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","species","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",7,7
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,7
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,7
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,7
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",2,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",6,7
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",1,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",1,8
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",3,10
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,8
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,10
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",2,3
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",4,4
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",12,20
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",2,12
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Ghiandaia",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",4,6
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,4
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_08.pdf",2018-08-22,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",1,21
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,12
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,6
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",2,3
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,4
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_09.pdf",2018-08-29,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",3,24
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"Gazza",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Cornacchia",0,2
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",0,12
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,20,"Sardegna",91,"Nuoro","NU",40.32318834,9.330296393,"Cornacchia",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"Gazza",4,4
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,6
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,3
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,"Cornacchia",0,4
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_10.pdf",2018-09-05,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_11.pdf",2018-09-19,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",19,43
