"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","new_cases","total_cases","new_deaths","total_deaths","num_equids_outbreak"
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_11.pdf",2020-09-30,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1,0,0,17
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf",2020-10-07,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,0,2,0,0,54
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf",2020-10-07,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,4,0,1,110
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf",2020-10-07,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,2,0,0,5
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf",2020-10-07,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf",2020-10-07,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,1,2,0,1,50
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf",2020-10-07,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,0,1,0,0,7
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_12.pdf",2020-10-07,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1,0,0,17
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf",2020-10-14,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,0,2,0,0,54
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf",2020-10-14,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,4,0,1,110
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf",2020-10-14,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,2,0,0,5
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf",2020-10-14,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf",2020-10-14,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,2,0,1,50
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf",2020-10-14,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,0,1,0,0,7
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_13.pdf",2020-10-14,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1,0,0,17
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf",2020-10-21,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,0,2,0,0,54
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf",2020-10-21,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,1,0,1,110
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf",2020-10-21,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,1,0,0,5
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf",2020-10-21,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,2,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf",2020-10-21,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,2,0,1,50
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf",2020-10-21,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,0,1,0,0,7
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_14.pdf",2020-10-21,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,2,0,0,17
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf",2020-10-28,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,0,2,0,0,54
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf",2020-10-28,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,4,0,1,110
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf",2020-10-28,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,2,0,0,5
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf",2020-10-28,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf",2020-10-28,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,2,0,1,50
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf",2020-10-28,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,0,1,0,0,7
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_15.pdf",2020-10-28,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1,0,0,17
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf",2020-11-04,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,0,2,0,0,54
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf",2020-11-04,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,0,4,0,1,110
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf",2020-11-04,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,0,2,0,0,5
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf",2020-11-04,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,0,1,0,0,31
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf",2020-11-04,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,0,2,0,1,50
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf",2020-11-04,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,0,1,0,0,7
"https://github.com/fbranda/west-nile/blob/main/2020/bulletins/WN_News_2020_16.pdf",2020-11-04,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,0,1,0,0,17
