"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","species","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gallinella d'acqua",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_04.pdf",2025-08-06,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,"Gheppio",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,13,"Abruzzo",66,"L'Aquila","AQ",42.35122196,13.39843823,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Assiolo",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Colombaccio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Colombaccio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Rondone",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gabbiano reale",1,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gallinella d'acqua",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gheppio",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Picchio verde",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Piccione",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_05.pdf",2025-08-13,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Rondine",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,13,"Abruzzo",66,"L'Aquila","AQ",42.35122196,13.39843823,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,"Taccola",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Assiolo",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Colombaccio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,"Canarino",2,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,"Gheppio",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,"Colombaccio",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,"Gheppio",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Civetta",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Colombaccio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"Rondone",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Colombaccio",1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gabbiano reale",0,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gallinella d'acqua",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Gheppio",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Picchio verde",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Piccione",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_06.pdf",2025-08-20,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"Rondine",0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,13,"Abruzzo",66,"L'Aquila","AQ",42.35122196,13.39843823,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,8,"Emilia-Romagna",37,"Bologna","BO",44,11,NA,2,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,8,"Emilia-Romagna",38,"Ferrara","FE",45,12,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,NA,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,9,9
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,NA,2,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_07.pdf",2025-08-27,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,1,11
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,13,"Abruzzo",66,"L'Aquila","AQ",42.35122196,13.39843823,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,15,"Campania",64,"Avellino","AV",40.91404699,14.79528803,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,3,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,4,6
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,8,"Emilia-Romagna",37,"Bologna","BO",44,11,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,8,"Emilia-Romagna",38,"Ferrara","FE",45,12,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,NA,1,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,NA,2,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,1,10
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",17,"Brescia","BS",46,10,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,NA,1,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,4,15
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_08.pdf",2025-09-03,5,"Veneto",23,"Verona","VR",45,11,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,13,"Abruzzo",66,"L'Aquila","AQ",42.35122196,13.39843823,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,15,"Campania",64,"Avellino","AV",40.91404699,14.79528803,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,15,"Campania",62,"Benevento","BN",41.12969987,14.78151683,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,1,7
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,8,"Emilia-Romagna",37,"Bologna","BO",44,11,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,8,"Emilia-Romagna",38,"Ferrara","FE",45,12,NA,3,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,NA,1,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,NA,0,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,NA,1,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,1,11
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",17,"Brescia","BS",46,10,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",18,"Pavia","PV",45,9,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,NA,NA,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,NA,14
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_09.pdf",2025-09-10,5,"Veneto",23,"Verona","VR",45,11,NA,1,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,13,"Abruzzo",66,"L'Aquila","AQ",42.35122196,13.39843823,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,15,"Campania",64,"Avellino","AV",40.91404699,14.79528803,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,15,"Campania",62,"Benevento","BN",41.12969987,14.78151683,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,15,"Campania",61,"Caserta","CE",41.07465878,14.33240464,NA,0,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,15,"Campania",63,"Napoli","NA",40.83956555,14.25084984,NA,1,8
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,8,"Emilia-Romagna",37,"Bologna","BO",44,11,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,8,"Emilia-Romagna",38,"Ferrara","FE",45,12,NA,2,6
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,NA,1,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,NA,0,4
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,6,"Friuli-Venezia Giulia",30,"Udine","UD",46.06255516,13.2348383,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,NA,7,18
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",17,"Brescia","BS",46,10,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",18,"Pavia","PV",45,9,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,NA,2,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,14,"Molise",70,"Campobasso","CB",41.55774754,14.65916051,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,1,"Piemonte",4,"Cuneo","CN",44.39329625,7.551171632,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,1,"Piemonte",1,"Torino","TO",45.0732745,7.680687483,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,1,"Piemonte",3,"Novara","NO",45.44588506,8.621915884,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,16,"Puglia",71,"Foggia","FG",41.46226865,15.54305094,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,16,"Puglia",75,"Lecce","LE",40.35354285,18.1718973,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,16,"Puglia",91,"Nuoro","NU",40.32318834,9.330296393,NA,1,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,16,"Puglia",95,"Oristano","OR",39.90381075,8.591183151,NA,0,1
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,20,"Sardegna",90,"Sassari","SS",40.72667657,8.559667131,NA,2,3
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,NA,3,6
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,NA,6,20
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,5,"Veneto",23,"Verona","VR",45,11,NA,0,2
"https://github.com/fbranda/west-nile/blob/main/2025/bulletins/WN_News_2025_10.pdf",2025-09-17,9,"Toscana",48,"Firenze","FI",44,11,NA,2,2
