"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","species","new_cases","total_cases"
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf",2021-09-08,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf",2021-09-08,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf",2021-09-08,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Ghiandaia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf",2021-09-08,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_08.pdf",2021-09-08,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf",2021-09-15,3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,"Cornacchia",0,3
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf",2021-09-15,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",1,7
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf",2021-09-15,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf",2021-09-15,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"Gazza",0,2
"https://github.com/fbranda/west-nile/blob/main/2021/bulletins/WN_News_2021_09.pdf",2021-09-15,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,3
