"url_bollettino","data","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","specie","nuovi_casi","casi_totali"
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_07.pdf",2017-09-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",0,5
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"Gazza",1,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"Cornacchia",2,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"Gazza",0,4
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"Gazza",1,6
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_08.pdf",2017-10-04,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"Cornacchia",2,2
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Cornacchia",0,1
"https://github.com/fbranda/west-nile/blob/main/2017/bollettini/WN_News_2017_09.pdf",2017-10-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"Gazza",3,7
