"url_bulletins","data","code_region","name_region","code_province","name_province","abbreviation_province","lat","long","new_cases","total_cases","host"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",4,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,9,"Toscana",49,"Livorno","LI",43.55234873,10.3086781,"0",2,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,"0",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,"0",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"0",3,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,20,"Sardegna",95,"Oristano","OR",39.90381075,8.591183151,"0",4,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",3,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"0",3,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",2,"humans"
"https://github.com/fbranda/west-nile/blob/main/2017/bulletins/WN_News_2017_13.pdf",2017-11-08,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"0",2,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_01.pdf",2018-06-27,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"2",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_01.pdf",2018-06-27,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_01.pdf",2018-06-27,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_01.pdf",2018-06-27,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"1",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"2",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"2",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"7",7,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_02.pdf",2018-07-04,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"1",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",3,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"1",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",2,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"0",2,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"3",3,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_03.pdf",2018-07-11,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"0",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"7",9,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"6",9,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"4",4,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"3",3,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"7",7,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"3",4,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"4",5,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"11",13,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"2",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"1",1,"equids"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_04.pdf",2018-07-18,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",9,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"12",21,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",4,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"0",3,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"2",3,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"5",7,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"4",11,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"1",5,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"5",10,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"0",13,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"0",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"0",1,"equids"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",2,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",3,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",4,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",5,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"2",7,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",8,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",9,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",10,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"2",12,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"3",15,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",16,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",17,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"2",19,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"6",25,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"1",26,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"1",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"1",2,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"5",5,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"3",6,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"4",4,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"1",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"3",4,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"2",2,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_05.pdf",2018-07-25,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"1",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"0",9,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"2",23,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",4,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"0",3,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"2",5,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",7,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"6",17,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",26,"Treviso","TV",45.66754571,12.24507363,"0",5,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"9",19,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,1,"Piemonte",2,"Vercelli","VC",45.32398135,8.423234312,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"2",15,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"0",2,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"0",1,"equids"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"1",2,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,"1",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",2,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",2,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"1",3,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",3,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",3,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",3,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",3,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"0",3,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"3",6,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"1",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",39,"Ravenna","RA",44.41722493,12.19913936,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",1,"birds"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"2",7,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"7",14,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"5",19,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"0",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",29,"Rovigo","RO",45.07107289,11.79007,"5",9,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",27,"Venezia","VE",45.43490485,12.33845213,"1",3,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",23,"Verona","VR",45.43839046,10.99352685,"3",3,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_06.pdf",2018-08-01,5,"Veneto",24,"Vicenza","VI",45.547497,11.54597109,"0",1,"humans"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",37,"Bologna","BO",44.49436681,11.3417208,"17",26,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",38,"Ferrara","FE",44.83599085,11.61868934,"6",29,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",40,"Forlì-Cesena","FC",44.22268559,12.04068608,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,"0",4,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",36,"Modena","MO",44.64600009,10.92615487,"10",13,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,5,"Veneto",28,"Padova","PD",45.40692987,11.87608718,"0",5,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",34,"Parma","PR",44.80107394,10.32834985,"5",5,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",33,"Piacenza","PC",45.05193462,9.692632596,"0",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,6,"Friuli Venezia Giulia",93,"Pordenone","PN",45.95443546,12.66002909,"1",1,"mosquitoes"
"https://github.com/fbranda/west-nile/blob/main/2018/bulletins/WN_News_2018_07.pdf",2018-08-08,8,"Emilia-Romagna",35,"Reggio nell'Emilia","RE",44.69735289,10.63007973,"1",8,"mosquitoes"
